식별번호,캐릭터 이름,캐릭터 레벨,캐릭터 레벨업 필요경험치,캐릭터 체력,캐릭터 보호막,캐릭터 공격력,캐릭터 이동속도,카드 선택 가능 레벨
CharacterId,CharacterType,CharacterLevel,CharacterMaxExp,CharacterHp,CharacterShield,CharacterDamage,CharacterSpeed,CardTrigger
C000,0,0,10,200,10,5,3,0
C001,0,1,20,250,15,6,3,1
C002,0,2,30,300,20,7,3,1
C003,0,3,40,350,25,8,3,1
C004,0,4,50,400,30,9,3,1
C005,0,5,60,450,35,10,3,1
C006,0,6,70,500,40,11,3,1
C007,0,7,80,550,45,12,3,1
C008,0,8,90,600,50,13,3,1
C009,0,9,100,650,55,14,3,1
C010,0,10,110,700,60,15,3,1
C011,0,11,130,750,65,16,3,1
C012,0,12,150,800,70,17,3,1
C013,0,13,170,850,75,18,3,1
C014,0,14,190,900,80,19,3,1
C015,0,15,210,950,85,20,3,1
C016,0,16,230,1000,90,21,3,1
C017,0,17,250,1050,95,22,3,1
C018,0,18,270,1100,100,23,3,1
C019,0,19,290,1150,105,24,3,1
C020,0,20,310,1200,110,25,3,1
C021,0,21,340,1250,115,26,3,1
C022,0,22,370,1300,120,27,3,1
C023,0,23,400,1350,125,28,3,1
C024,0,24,430,1400,130,29,3,1
C025,0,25,460,1450,135,30,3,1
C026,0,26,490,1500,140,31,3,1
C027,0,27,520,1550,145,32,3,1
C028,0,28,550,1600,150,33,3,1
C029,0,29,580,1650,155,34,3,1
C030,0,30,610,1700,160,35,3,1
C100,1,0,50,10,10,10,3,0
C101,1,1,100,15,15,11,3,1
C102,1,2,200,20,20,12,3,1
C103,1,3,300,25,25,13,3,1
C104,1,4,400,30,30,14,3,1
C105,1,5,500,35,35,15,3,1
C106,1,6,600,40,40,16,3,1
C107,1,7,700,45,45,17,3,1
C108,1,8,800,50,50,18,3,1
C109,1,9,900,55,55,19,3,1
C110,1,10,1000,60,60,20,3,1
C111,1,11,1100,65,65,21,3,1
C112,1,12,1200,70,70,22,3,1
C113,1,13,1300,75,75,23,3,1
C114,1,14,1400,80,80,24,3,1
C115,1,15,1500,85,85,25,3,1
C116,1,16,1600,90,90,26,3,1
C117,1,17,1700,95,95,27,3,1
C118,1,18,1800,100,100,28,3,1
C119,1,19,1900,105,105,29,3,1
C120,1,20,2000,110,110,30,3,1
C121,1,21,2100,115,115,31,3,1
C122,1,22,2200,120,120,32,3,1
C123,1,23,2300,125,125,33,3,1
C124,1,24,2400,130,130,34,3,1
C125,1,25,2500,135,135,35,3,1
C126,1,26,2600,140,140,36,3,1
C127,1,27,2700,145,145,37,3,1
C128,1,28,2800,150,150,38,3,1
C129,1,29,2900,155,155,39,3,1
C130,1,30,3000,160,160,40,3,1
C200,2,0,50,10,15,5,3,0
C201,2,1,100,15,20,6,3,1
C202,2,2,200,20,25,7,3,1
C203,2,3,300,25,30,8,3,1
C204,2,4,400,30,35,9,3,1
C205,2,5,500,35,40,10,3,1
C206,2,6,600,40,45,11,3,1
C207,2,7,700,45,50,12,3,1
C208,2,8,800,50,55,13,3,1
C209,2,9,900,55,60,14,3,1
C210,2,10,1000,60,65,15,3,1
C211,2,11,1100,65,70,16,3,1
C212,2,12,1200,70,75,17,3,1
C213,2,13,1300,75,80,18,3,1
C214,2,14,1400,80,85,19,3,1
C215,2,15,1500,85,90,20,3,1
C216,2,16,1600,90,95,21,3,1
C217,2,17,1700,95,100,22,3,1
C218,2,18,1800,100,105,23,3,1
C219,2,19,1900,105,110,24,3,1
C220,2,20,2000,110,115,25,3,1
C221,2,21,2100,115,120,26,3,1
C222,2,22,2200,120,125,27,3,1
C223,2,23,2300,125,130,28,3,1
C224,2,24,2400,130,135,29,3,1
C225,2,25,2500,135,140,30,3,1
C226,2,26,2600,140,145,31,3,1
C227,2,27,2700,145,150,32,3,1
C228,2,28,2800,150,155,33,3,1
C229,2,29,2900,155,160,34,3,1
C230,2,30,3000,160,165,35,3,1
