식별 번호,몬스터 이름,몬스터 종류,몬스터 강화 시간,몬스터 공격력,몬스터 공격속도,몬스터 체력,탐지거리,이동속도,몬스터 사망시 경험치량,몬스터 사망시 점수 량
MonsterId,MonsterName,MonsterKind,MonsterTime,MonsterPower,MonsterAttackSpeed,MonsterHp,MonsterDtetction,MonsterSpeed,MonsterExp,MonsterScore
M001,bat,1,1,5,3,20,2,3,50,10
M002,bat,1,2,10,3,30,2,3,60,20
M003,bat,1,3,15,3,40,2,3,70,30
M004,bat,1,4,20,3,50,2,3,80,40
M005,bat,1,5,25,3,60,2,3,90,50
M006,bat,1,6,30,3,70,2,4,100,60
M007,bat,1,7,35,3,80,2,4,110,70
M008,bat,1,8,40,3,90,2,4,120,80
M009,bat,1,9,45,3,100,2,4,130,90
M010,bat,1,10,50,3,110,2,4,140,100
M011,crab,1,1,5,2,20,1.5,2,50,10
M012,crab,1,2,10,2,30,1.5,2,60,20
M013,crab,1,3,15,2,40,1.5,2,70,30
M014,crab,1,4,20,2,50,1.5,2,80,40
M015,crab,1,5,25,2,60,1.5,2,90,50
M016,crab,1,6,30,2,70,1.5,3,100,60
M017,crab,1,7,35,2,80,1.5,3,110,70
M018,crab,1,8,40,2,90,1.5,3,120,80
M019,crab,1,9,45,2,100,1.5,3,130,90
M020,crab,1,10,50,2,110,1.5,3,140,100
M021,golem,1,1,5,1,20,3,1,50,10
M022,golem,1,2,10,1,30,3,1,60,20
M023,golem,1,3,15,1,40,3,1,70,30
M024,golem,1,4,20,1,50,3,1,80,40
M025,golem,1,5,25,1,60,3,1,90,50
M026,golem,1,6,30,1,70,3,2,100,60
M027,golem,1,7,35,1,80,3,2,110,70
M028,golem,1,8,40,1,90,3,2,120,80
M029,golem,1,9,45,1,100,3,2,130,90
M030,golem,1,10,50,1,110,3,2,140,100
M031,rat,1,1,5,3,20,1,3,50,10
M032,rat,1,2,10,3,30,1,3,60,20
M033,rat,1,3,15,3,40,1,3,70,30
M034,rat,1,4,20,3,50,1,3,80,40
M035,rat,1,5,25,3,60,1,4,90,50
M036,rat,1,6,30,3,70,1,4,100,60
M037,rat,1,7,35,3,80,1,4,110,70
M038,rat,1,8,40,3,90,1,4,120,80
M039,rat,1,9,45,3,100,1,4,130,90
M040,rat,1,10,50,3,110,1,4,140,100
M041,skull,1,1,5,1,20,1,1,50,10
M042,skull,1,2,10,1,30,1,1,60,20
M043,skull,1,3,15,1,40,1,1,70,30
M044,skull,1,4,20,1,50,1,1,80,40
M045,skull,1,5,25,1,60,1,1,90,50
M046,skull,1,6,30,1,70,1,2,100,60
M047,skull,1,7,35,1,80,1,2,110,70
M048,skull,1,8,40,1,90,1,2,120,80
M049,skull,1,9,45,1,100,1,2,130,90
M050,skull,1,10,50,1,110,1,2,140,100
M051,spkied slime,1,1,5,2,20,1,2,50,10
M052,spkied slime,1,2,10,2,30,1,2,60,20
M053,spkied slime,1,3,15,2,40,1,2,70,30
M054,spkied slime,1,4,20,2,50,1,2,80,40
M055,spkied slime,1,5,25,2,60,1,2,90,50
M056,spkied slime,1,6,30,2,70,1,3,100,60
M057,spkied slime,1,7,35,2,80,1,3,110,70
M058,spkied slime,1,8,40,2,90,1,3,120,80
M059,spkied slime,1,9,45,2,100,1,3,130,90
M060,spkied slime,1,10,50,2,110,1,3,140,100
M081,fighter,2,1.5,15,3,30,1,2,200,150
M082,fighter,2,4.5,20,3,40,1,2,300,200
M083,fighter,2,7.5,25,3,50,1,2,400,250
M061,female,3,0,200,1,150,2,3,600,300
M071,rogue,3,0,150,3,150,3,4,650,350
M091,bertha,3,0,150,2,200,1,2,700,400
