,,,,,,,,,,,,,
식별번호,캐릭터 타입,스킬 인덱스,스킬명 (한글),스킬 효과,스킬 레벨,스킬 수치,스킬 기본 범위,스킬 추가 범위,스킬 타입,단일 / 범위 여부,스킬 범위 타입,스킬 추가 효과,스킬 지속시간 
SkillId,characterType,skillIndex,skillName,skillDescription,SkillLevel,skillValue,SkillRange1,SkillRange 2,SkillType,IsSingleTarget,SkillRangeType,SkillExtraEffectType,SkillDuration
S0001,0,0,내려치기,검을 아래로 내려칩니다.,1,5,1,1,0,0,0,0,0
S0002,0,0,내려치기,검을 아래로 내려칩니다.,2,10,1,1,0,0,0,0,0
S0003,0,0,내려치기,검을 아래로 내려칩니다.,3,15,1,1,0,0,0,0,0
S0004,0,0,내려치기,검을 아래로 내려칩니다.,4,20,1,1,0,0,0,0,0
S0005,0,0,내려치기,검을 아래로 내려칩니다.,5,25,1,1,0,0,0,0,0
S0011,0,1,일섬,정신을 집중하고 이후 검을 횡으로 강력하게 벱니다.,1,20,5,2,0,1,1,0,0
S0012,0,1,일섬,정신을 집중하고 이후 검을 횡으로 강력하게 벱니다.,2,25,5,2,0,1,1,0,0
S0013,0,1,일섬,정신을 집중하고 이후 검을 횡으로 강력하게 벱니다.,3,30,5,2,0,1,1,0,0
S0014,0,1,일섬,정신을 집중하고 이후 검을 횡으로 강력하게 벱니다.,4,35,5,2,0,1,1,0,0
S0015,0,1,일섬,정신을 집중하고 이후 검을 횡으로 강력하게 벱니다.,5,40,5,2,0,1,1,0,0
S0021,0,2,올려치기,검을 위로 올려칩니다.,1,15,2,1,0,1,0,0,0
S0022,0,2,올려치기,검을 위로 올려칩니다.,2,20,2,1,0,1,0,0,0
S0023,0,2,올려치기,검을 위로 올려칩니다.,3,25,2,1,0,1,0,0,0
S0024,0,2,올려치기,검을 위로 올려칩니다.,4,30,2,1,0,1,0,0,0
S0025,0,2,올려치기,검을 위로 올려칩니다.,5,40,2,1,0,1,0,0,0
S0031,0,3,찌르기,앞으로 힘껏 찌릅니다.,1,10,3,1,0,1,0,0,0
S0032,0,3,찌르기,앞으로 힘껏 찌릅니다.,2,15,3,1,0,1,0,0,0
S0033,0,3,찌르기,앞으로 힘껏 찌릅니다.,3,20,3,1,0,1,0,0,0
S0034,0,3,찌르기,앞으로 힘껏 찌릅니다.,4,25,3,1,0,1,0,0,0
S0035,0,3,찌르기,앞으로 힘껏 찌릅니다.,5,35,3,1,0,1,0,0,0
S0041,0,4,공중베기,점프해서 위에서 아래로 검으로 벱니다.,1,10,2,1,0,1,0,0,0
S0042,0,4,공중베기,점프해서 위에서 아래로 검으로 벱니다.,2,15,2,1,0,1,0,0,0
S0043,0,4,공중베기,점프해서 위에서 아래로 검으로 벱니다.,3,20,2,1,0,1,0,0,0
S0044,0,4,공중베기,점프해서 위에서 아래로 검으로 벱니다.,4,25,2,1,0,1,0,0,0
S0045,0,4,공중베기,점프해서 위에서 아래로 검으로 벱니다.,5,35,2,1,0,1,0,0,0
S0051,0,5,공중 내려치기,점프해서 위에서 아래로 강력하게 내려칩니다.,1,20,2,1,0,1,0,0,0
S0052,0,5,공중 내려치기,점프해서 위에서 아래로 강력하게 내려칩니다.,2,25,2,1,0,1,0,0,0
S0053,0,5,공중 내려치기,점프해서 위에서 아래로 강력하게 내려칩니다.,3,30,2,1,0,1,0,0,0
S0054,0,5,공중 내려치기,점프해서 위에서 아래로 강력하게 내려칩니다.,4,35,2,1,0,1,0,0,0
S0055,0,5,공중 내려치기,점프해서 위에서 아래로 강력하게 내려칩니다.,5,45,2,1,0,1,0,0,0
S0061,0,6,신성한 일격,정신을 집중하고 이후 신성한 빛을 담아 강력한 일격을 가합니다.,1,10,3,4,0,1,0,0,0
S0062,0,6,신성한 일격,정신을 집중하고 이후 신성한 빛을 담아 강력한 일격을 가합니다.,2,15,3,4,0,1,0,0,0
S0063,0,6,신성한 일격,정신을 집중하고 이후 신성한 빛을 담아 강력한 일격을 가합니다.,3,20,3,4,0,1,0,0,0
S0064,0,6,신성한 일격,정신을 집중하고 이후 신성한 빛을 담아 강력한 일격을 가합니다.,4,25,3,4,0,1,0,0,0
S0065,0,6,신성한 일격,정신을 집중하고 이후 신성한 빛을 담아 강력한 일격을 가합니다.,5,30,3,4,0,1,0,0,0
S0071,0,7,전사의 힘,정신을 집중해 공격력을 상승합니다,1,10,0,0,2,0,0,0,2
S0072,0,7,전사의 힘,정신을 집중해 공격력을 상승합니다,2,11,0,0,2,0,0,0,2
S0073,0,7,전사의 힘,정신을 집중해 공격력을 상승합니다,3,12,0,0,2,0,0,0,2
S0074,0,7,전사의 힘,정신을 집중해 공격력을 상승합니다,4,13,0,0,2,0,0,0,2
S0075,0,7,전사의 힘,정신을 집중해 공격력을 상승합니다,5,15,0,0,2,0,0,0,2
S0081,0,8,힐,캐릭터의 체력을 대폭 회복합니다,1,10,0,0,1,0,0,0,0
S0082,0,8,힐,캐릭터의 체력을 대폭 회복합니다,2,11,0,0,1,0,0,0,0
S0083,0,8,힐,캐릭터의 체력을 대폭 회복합니다,3,12,0,0,1,0,0,0,0
S0084,0,8,힐,캐릭터의 체력을 대폭 회복합니다,4,13,0,0,1,0,0,0,0
S0085,0,8,힐,캐릭터의 체력을 대폭 회복합니다,5,15,0,0,1,0,0,0,0
S1001,1,0,파이어볼,불의 구체를 날립니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다. ,1,10,3,1,0,1,1,0,0
S1002,1,0,파이어볼,불의 구체를 날립니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다. ,2,15,3,1,0,1,1,0,0
S1003,1,0,파이어볼,불의 구체를 날립니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다. ,3,20,3,1,0,1,1,0,0
S1004,1,0,파이어볼,불의 구체를 날립니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다. ,4,25,3,1,0,1,1,0,0
S1005,1,0,파이어볼,불의 구체를 날립니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다. ,5,35,3,1,0,1,1,0,0
S1011,1,1,파이어스톰,불의 폭풍을 생성시킵니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,1,20,4,4,0,1,2,0,0
S1012,1,1,파이어스톰,불의 폭풍을 생성시킵니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,2,25,4,4,0,1,2,0,0
S1013,1,1,파이어스톰,불의 폭풍을 생성시킵니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,3,30,4,4,0,1,2,0,0
S1014,1,1,파이어스톰,불의 폭풍을 생성시킵니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,4,35,4,4,0,1,2,0,0
S1015,1,1,파이어스톰,불의 폭풍을 생성시킵니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,5,45,4,4,0,1,2,0,0
S1021,1,2,얼음기둥,얼음 기둥을 생성시킵니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,1,20,4,4,0,1,2,0,0
S1022,1,2,얼음기둥,얼음 기둥을 생성시킵니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,2,25,4,4,0,1,2,0,0
S1023,1,2,얼음기둥,얼음 기둥을 생성시킵니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,3,30,4,4,0,1,2,0,0
S1024,1,2,얼음기둥,얼음 기둥을 생성시킵니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,4,35,4,4,0,1,2,0,0
S1025,1,2,얼음기둥,얼음 기둥을 생성시킵니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,5,45,4,4,0,1,2,0,0
S1031,1,3,전기화살,전기 화살을 날립니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,1,15,4,1,0,1,1,0,0
S1032,1,3,전기화살,전기 화살을 날립니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,2,20,4,1,0,1,1,0,0
S1033,1,3,전기화살,전기 화살을 날립니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,3,25,4,1,0,1,1,0,0
S1034,1,3,전기화살,전기 화살을 날립니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,4,30,4,1,0,1,1,0,0
S1035,1,3,전기화살,전기 화살을 날립니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,5,40,4,1,0,1,1,0,0
S1041,1,4,썬더볼 ,전기를 공으로 모아서 날려서 피해를 줍니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,1,25,4,3,0,1,1,0,0
S1042,1,4,썬더볼 ,전기를 공으로 모아서 날려서 피해를 줍니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,2,30,4,3,0,1,1,0,0
S1043,1,4,썬더볼 ,전기를 공으로 모아서 날려서 피해를 줍니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,3,35,4,3,0,1,1,0,0
S1044,1,4,썬더볼 ,전기를 공으로 모아서 날려서 피해를 줍니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,4,40,4,3,0,1,1,0,0
S1045,1,4,썬더볼 ,전기를 공으로 모아서 날려서 피해를 줍니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,5,50,4,3,0,1,1,0,0
S1051,1,5,천둥 번개,번개가 위에서 아래로 내려칩니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,1,15,4,1,0,1,2,0,0
S1052,1,5,천둥 번개,번개가 위에서 아래로 내려칩니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,2,20,4,1,0,1,2,0,0
S1053,1,5,천둥 번개,번개가 위에서 아래로 내려칩니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,3,25,4,1,0,1,2,0,0
S1054,1,5,천둥 번개,번개가 위에서 아래로 내려칩니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,4,30,4,1,0,1,2,0,0
S1055,1,5,천둥 번개,번개가 위에서 아래로 내려칩니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,5,40,4,1,0,1,2,0,0
S1061,1,6,전기,전기를 만들어서 수평으로 공격합니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,1,20,3,1,0,1,1,0,0
S1062,1,6,전기,전기를 만들어서 수평으로 공격합니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,2,25,3,1,0,1,1,0,0
S1063,1,6,전기,전기를 만들어서 수평으로 공격합니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,3,30,3,1,0,1,1,0,0
S1064,1,6,전기,전기를 만들어서 수평으로 공격합니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,4,35,3,1,0,1,1,0,0
S1065,1,6,전기,전기를 만들어서 수평으로 공격합니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,5,45,3,1,0,1,1,0,0
S1071,1,7,블랙홀,블랙홀을 만들어서 공격합니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,1,30,5,4,0,1,2,0,0
S1072,1,7,블랙홀,블랙홀을 만들어서 공격합니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,2,35,5,4,0,1,2,0,0
S1073,1,7,블랙홀,블랙홀을 만들어서 공격합니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,3,40,5,4,0,1,2,0,0
S1074,1,7,블랙홀,블랙홀을 만들어서 공격합니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,4,45,5,4,0,1,2,0,0
S1075,1,7,블랙홀,블랙홀을 만들어서 공격합니다. 스킬 범위 안 몬스터 전체에게 피해를 줍니다.,5,55,5,4,0,1,2,0,0
S1081,1,8,마법사 버프,마법으로 공격력을 증가시킵니다.,1,10,0,0,2,0,0,0,2
S1082,1,8,마법사 버프,마법으로 공격력을 증가시킵니다.,2,11,0,0,2,0,0,0,2
S1083,1,8,마법사 버프,마법으로 공격력을 증가시킵니다.,3,12,0,0,2,0,0,0,2
S1084,1,8,마법사 버프,마법으로 공격력을 증가시킵니다.,4,13,0,0,2,0,0,0,2
S1085,1,8,마법사 버프,마법으로 공격력을 증가시킵니다.,5,15,0,0,2,0,0,0,2
S1091,1,9,힐,캐릭터의 체력을 회복합니다,1,10,0,0,1,0,0,0,0
S1092,1,9,힐,캐릭터의 체력을 회복합니다,2,11,0,0,1,0,0,0,0
S1093,1,9,힐,캐릭터의 체력을 회복합니다,3,12,0,0,1,0,0,0,0
S1094,1,9,힐,캐릭터의 체력을 회복합니다,4,13,0,0,1,0,0,0,0
S1095,1,9,힐,캐릭터의 체력을 회복합니다,5,15,0,0,1,0,0,0,0
S2001,2,0,에로우샷,빠르게 화살을 날립니다.,1,10,5,1,0,0,1,0,0
S2002,2,0,에로우샷,빠르게 화살을 날립니다.,2,15,5,1,0,0,1,0,0
S2003,2,0,에로우샷,빠르게 화살을 날립니다.,3,20,5,1,0,0,1,0,0
S2004,2,0,에로우샷,빠르게 화살을 날립니다.,4,25,5,1,0,0,1,0,0
S2005,2,0,에로우샷,빠르게 화살을 날립니다.,5,30,5,1,0,0,1,0,0
S2011,2,1,에로우 드롭,위로 화살을 날립니다.,1,15,4,1,0,0,2,0,0
S2012,2,1,에로우 드롭,위로 화살을 날립니다.,2,20,4,1,0,0,2,0,0
S2013,2,1,에로우 드롭,위로 화살을 날립니다.,3,25,4,1,0,0,2,0,0
S2014,2,1,에로우 드롭,위로 화살을 날립니다.,4,30,4,1,0,0,2,0,0
S2015,2,1,에로우 드롭,위로 화살을 날립니다.,5,35,4,1,0,0,2,0,0
S2021,2,2,휘두르기,활을 휘드릅니다.,1,20,2,1,0,0,0,0,0
S2022,2,2,휘두르기,활을 휘드릅니다.,2,25,2,1,0,0,0,0,0
S2023,2,2,휘두르기,활을 휘드릅니다.,3,30,2,1,0,0,0,0,0
S2024,2,2,휘두르기,활을 휘드릅니다.,4,35,2,1,0,0,0,0,0
S2025,2,2,휘두르기,활을 휘드릅니다.,5,40,2,1,0,0,0,0,0
S2031,2,3,봄비,위로 독화살을 날립니다.,1,25,5,1,0,1,2,0,0
S2032,2,3,봄비,위로 독화살을 날립니다.,2,30,5,1,0,1,2,0,0
S2033,2,3,봄비,위로 독화살을 날립니다.,3,35,5,1,0,1,2,0,0
S2034,2,3,봄비,위로 독화살을 날립니다.,4,40,5,1,0,1,2,0,0
S2035,2,3,봄비,위로 독화살을 날립니다.,5,45,5,1,0,1,2,0,0
S2041,2,4,씨뿌리기,화살에 씨앗을 넣어서 날려서 꽃을 생성시킵니다.,1,25,5,4,0,1,2,0,0
S2042,2,4,씨뿌리기,화살에 씨앗을 넣어서 날려서 꽃을 생성시킵니다.,2,30,5,4,0,1,2,0,0
S2043,2,4,씨뿌리기,화살에 씨앗을 넣어서 날려서 꽃을 생성시킵니다.,3,35,5,4,0,1,2,0,0
S2044,2,4,씨뿌리기,화살에 씨앗을 넣어서 날려서 꽃을 생성시킵니다.,4,40,5,4,0,1,2,0,0
S2045,2,4,씨뿌리기,화살에 씨앗을 넣어서 날려서 꽃을 생성시킵니다.,5,45,5,4,0,1,2,0,0
S2051,2,5,바람폭풍,정신을 집중해서 화살을 날려서 바람폭풍을 날립니다.,1,30,5,4,0,1,2,0,0
S2052,2,5,바람폭풍,정신을 집중해서 화살을 날려서 바람폭풍을 날립니다.,2,35,5,4,0,1,2,0,0
S2053,2,5,바람폭풍,정신을 집중해서 화살을 날려서 바람폭풍을 날립니다.,3,40,5,4,0,1,2,0,0
S2054,2,5,바람폭풍,정신을 집중해서 화살을 날려서 바람폭풍을 날립니다.,4,45,5,4,0,1,2,0,0
S2055,2,5,바람폭풍,정신을 집중해서 화살을 날려서 바람폭풍을 날립니다.,5,50,5,4,0,1,2,0,0
S2061,2,6,엘프의 축복,엘프의 공격력을 증가시킵니다.,1,10,0,0,2,0,0,0,2
S2062,2,6,엘프의 축복,엘프의 공격력을 증가시킵니다.,2,11,0,0,2,0,0,0,2
S2063,2,6,엘프의 축복,엘프의 공격력을 증가시킵니다.,3,12,0,0,2,0,0,0,2
S2064,2,6,엘프의 축복,엘프의 공격력을 증가시킵니다.,4,13,0,0,2,0,0,0,2
S2065,2,6,엘프의 축복,엘프의 공격력을 증가시킵니다.,5,15,0,0,2,0,0,0,2
S2071,2,7,힐,캐릭터의 체력을 회복시킵니다.,1,10,0,0,1,0,0,0,0
S2072,2,7,힐,캐릭터의 체력을 회복시킵니다.,2,11,0,0,1,0,0,0,0
S2073,2,7,힐,캐릭터의 체력을 회복시킵니다.,3,12,0,0,1,0,0,0,0
S2074,2,7,힐,캐릭터의 체력을 회복시킵니다.,4,13,0,0,1,0,0,0,0
S2075,2,7,힐,캐릭터의 체력을 회복시킵니다.,5,15,0,0,1,0,0,0,0
